id,age,genre,revenu,ville,region,arrondissement,adresse,accorderie,mapid
9350,31-54,1,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,271
9351,55-65,1,10001-20000,Lévis,Chaudière-Appalaches,Les Chutes-de-la-Chaudière-Est,G6V,2,847
9352,0,0,0,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,902
9353,66-80,1,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1J,2,906
9354,31-54,1,0,Montréal,Montréal,Montréal-Nord,H1G,88,928
9355,31-54,1,30001-50000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,86,929
9356,66-80,0,20001-30000,Montréal,Montréal,Montréal-Nord,H1H,104,930
9357,66-80,1,50001-,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,931
9358,0,0,0,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,932
9359,0,1,0,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G1K,86,933
9360,81-95,1,20001-30000,Québec,Capitale-Nationale,Les Rivières,G1P,2,926
9361,66-80,1,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,1106
9362,31-54,0,0,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,1108
9363,55-65,1,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,1109
9364,55-65,0,0-10000,Saint-Narcisse,Mauricie,,G0X,86,1110
9365,31-54,0,0,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8T,86,1115
9366,81-95,0,50001-,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,1116
9367,55-65,1,0-10000,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8T,86,1117
9368,81-95,0,30001-50000,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G1V,2,923
9369,66-80,1,50001-,Québec,Capitale-Nationale,La Haute-Saint-Charles,G3J,2,924
9370,31-54,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,925
9371,31-54,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,936
9372,31-54,0,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,1111
9373,66-80,1,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,1114
9374,55-65,1,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,1122
9375,0,0,0,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,1123
9376,31-54,1,0-10000,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G2E,2,920
9377,31-54,1,10001-20000,Québec,Capitale-Nationale,Les Rivières,G1P,2,921
9378,31-54,0,10001-20000,Québec,Capitale-Nationale,Les Rivières,G1P,2,922
9379,31-54,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1J,2,916
9380,31-54,1,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,917
9381,31-54,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,918
9382,31-54,1,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,919
9383,31-54,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1L,2,913
9384,66-80,0,20001-30000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,915
9385,31-54,1,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1N,2,911
9386,66-80,0,30001-50000,Québec,Capitale-Nationale,La Cité-Limoilou,G1S,2,912
9387,31-54,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,914
9388,31-54,1,10001-20000,Lévis,Chaudière-Appalaches,Les Chutes-de-la-Chaudière-Ouest,G6J,2,909
9389,55-65,1,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1J,2,910
9390,31-54,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,908
9391,0,0,0,Québec,Capitale-Nationale,La Haute-Saint-Charles,G2A,2,907
9392,66-80,1,50001-,Québec,Capitale-Nationale,Beauport,G1C,2,904
9393,66-80,1,20001-30000,Shannon,Capitale-Nationale,,G0A,2,903
9394,31-54,0,20001-30000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Y,86,1105
9395,55-65,1,10001-20000,Québec,Capitale-Nationale,Beauport,G1E,2,901
9396,66-80,1,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,900
9397,31-54,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,899
9398,55-65,0,30001-50000,Québec,Capitale-Nationale,La Cité-Limoilou,G1J,2,896
9399,66-80,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1N,2,891
9400,31-54,0,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,1101
9401,31-54,1,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,878
9402,31-54,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1L,2,894
9403,0,1,0,Shawinigan,Mauricie,,G9T,86,1254
9404,55-65,1,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Y,86,1090
9405,66-80,0,20001-30000,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8T,92,1091
9406,31-54,1,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,881
9407,55-65,0,30001-50000,Québec,Capitale-Nationale,La Haute-Saint-Charles,G2A,2,886
9408,55-65,0,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9B,86,1102
9409,31-54,1,0-10000,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G1V,2,882
9410,31-54,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,883
9411,55-65,1,10001-20000,Québec,Capitale-Nationale,La Haute-Saint-Charles,G3K,2,897
9412,0,0,10001-20000,Québec,Capitale-Nationale,La Haute-Saint-Charles,G3K,2,898
9413,31-54,0,10001-20000,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8T,86,1103
9414,66-80,0,50001-,Québec,Capitale-Nationale,La Haute-Saint-Charles,G2A,2,879
9415,31-54,1,50001-,Québec,Capitale-Nationale,Beauport,G1C,2,892
9416,0,0,0,Québec,Capitale-Nationale,La Haute-Saint-Charles,G2A,2,893
9417,66-80,1,30001-50000,Québec,Capitale-Nationale,La Haute-Saint-Charles,G3J,2,880
9418,55-65,0,20001-30000,Saint-Augustin-de-Desmaures,Capitale-Nationale,,G3A,2,887
9419,31-54,0,0-10000,Saint-Augustin-de-Desmaures,Capitale-Nationale,,G3A,2,888
9420,66-80,0,10001-20000,Québec,Capitale-Nationale,Charlesbourg,G1H,2,884
9421,66-80,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1S,2,889
9422,31-54,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1L,2,890
9423,66-80,0,10001-20000,Québec,Capitale-Nationale,La Haute-Saint-Charles,G2B,2,885
9424,66-80,0,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,1100
9425,66-80,0,0,Québec,Capitale-Nationale,La Haute-Saint-Charles,G2B,2,365
9426,55-65,0,50001-,Trois-Rivières,Mauricie,Trois-Rivières Ouest,G8Y,92,1099
9427,31-54,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,872
9428,55-65,1,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1L,2,875
9429,66-80,0,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,976
9430,66-80,0,0,Québec,Capitale-Nationale,Les Rivières,G2K,2,895
9431,55-65,1,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,868
9432,55-65,0,10001-20000,Québec,Capitale-Nationale,Beauport,G1E,2,866
9433,66-80,0,50001-,Beaumont,Chaudière-Appalaches,,G0R,2,867
9434,66-80,1,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Y,86,1080
9435,55-65,1,10001-20000,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8T,86,1098
9436,66-80,1,20001-30000,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8T,86,1097
9437,31-54,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,876
9438,31-54,1,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,863
9439,66-80,1,10001-20000,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G9A,86,1096
9440,31-54,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,328
9441,31-54,1,10001-20000,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8T,86,1095
9442,31-54,0,20001-30000,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G1W,2,853
9443,31-54,0,20001-30000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,628
9444,66-80,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,629
9445,66-80,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,630
9446,31-54,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,184
9447,66-80,0,0-10000,Baie-Saint-Paul,Capitale-Nationale,,G3Z,2,547
9448,0,1,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Z,86,1094
9449,55-65,0,10001-20000,Québec,Capitale-Nationale,Beauport,G1B,2,481
9450,31-54,1,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1L,2,484
9451,31-54,1,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,485
9452,66-80,1,30001-50000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,1107
9453,66-80,1,20001-30000,Québec,Capitale-Nationale,La Cité-Limoilou,G1L,2,483
9454,31-54,0,0-10000,Québec,Capitale-Nationale,Charlesbourg,G1G,2,545
9455,55-65,0,50001-,Québec,Capitale-Nationale,La Cité-Limoilou,G1L,2,546
9456,55-65,1,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1N,2,275
9457,31-54,1,20001-30000,Saint-Pierre-de-l'Île-d'Orléans,Capitale-Nationale,,G0A,2,278
9458,55-65,0,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Ouest,G9A,86,1088
9459,0,1,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,220
9460,0,1,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1L,2,172
9461,55-65,1,50001-,Québec,Capitale-Nationale,Charlesbourg,G1H,2,189
9462,31-54,0,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,118
9463,66-80,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1S,2,132
9464,55-65,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,206
9465,66-80,0,30001-50000,Québec,Capitale-Nationale,La Cité-Limoilou,G0S,2,265
9466,55-65,1,0-10000,Québec,Capitale-Nationale,Beauport,G1E,2,188
9467,31-54,0,0-10000,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G2A,2,178
9468,66-80,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,191
9469,66-80,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,194
9470,31-54,0,0-10000,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8T,86,1085
9471,81-95,0,30001-50000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Y,92,1092
9472,66-80,0,20001-30000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,480
9473,66-80,0,30001-50000,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,187
9474,31-54,0,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,92,1084
9475,66-80,0,0,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8T,86,1086
9476,31-54,0,0-10000,Montréal,Montréal,Ahuntsic-Cartierville,H3K,104,179
9477,31-54,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,181
9478,55-65,0,10001-20000,Saint-Gabriel-de-Valcartier,Capitale-Nationale,,G0A,2,706
9479,31-54,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,180
9480,31-54,0,10001-20000,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G1S,2,186
9481,55-65,1,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,716
9482,66-80,0,30001-50000,Québec,Capitale-Nationale,La Haute-Saint-Charles,G2B,2,731
9483,81-95,1,30001-50000,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8T,86,1031
9484,31-54,1,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,1060
9485,55-65,1,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,1083
9486,66-80,0,30001-50000,Saint-Étienne-des-Grès,Mauricie,,G0X,86,1093
9487,31-54,1,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Y,86,1082
9488,31-54,1,20001-30000,Québec,Capitale-Nationale,Les Rivières,G1M,2,183
9489,55-65,1,20001-30000,Québec,Capitale-Nationale,Charlesbourg,G1G,2,688
9490,31-54,0,50001-,Québec,Capitale-Nationale,Les Rivières,G2A,2,756
9491,0,0,0,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Z,92,965
9492,31-54,1,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,185
9493,66-80,0,0,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,1079
9494,0,0,0,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,1249
9495,66-80,1,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,971
9496,55-65,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,753
9497,31-54,0,20001-30000,Québec,Capitale-Nationale,La Cité-Limoilou,G1L,2,165
9498,81-95,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1N,2,274
9499,31-54,0,0,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G1V,2,399
9500,81-95,0,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Ouest,G9A,86,1078
9501,31-54,0,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,633
9502,31-54,1,10001-20000,Québec,Capitale-Nationale,Les Rivières,G2K,2,723
9503,0,1,0,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Z,86,1132
9504,66-80,1,0-10000,Québec,Capitale-Nationale,La Haute-Saint-Charles,G2B,2,631
9505,0,0,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1W,2,692
9506,31-54,1,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,749
9507,81-95,1,0,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G1V,2,768
9508,31-54,0,30001-50000,Bécancour,Centre-du-Québec,,G9H,86,1077
9509,31-54,0,30001-50000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,139
9510,31-54,0,20001-30000,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,177
9511,31-54,0,0,Québec,Capitale-Nationale,Charlesbourg,G1H,2,373
9512,31-54,0,0,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G1X,2,665
9513,31-54,0,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,691
9514,0,1,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,761
9515,31-54,1,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,330
9516,31-54,1,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,1064
9517,31-54,0,30001-50000,Québec,Capitale-Nationale,La Haute-Saint-Charles,G3G,2,272
9518,0,1,30001-50000,Québec,Capitale-Nationale,La Haute-Saint-Charles,G3G,2,854
9519,66-80,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1S,2,122
9520,66-80,1,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,156
9521,66-80,1,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,208
9522,55-65,0,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1L,2,750
9523,31-54,0,0,Québec,Capitale-Nationale,Les Rivières,G2B,2,410
9524,0,0,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,62
9525,0,1,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,291
9526,55-65,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1L,2,268
9527,66-80,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,619
9528,31-54,1,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1J,2,642
9529,31-54,0,20001-30000,Trois-Rivières,Mauricie,Saint-Louis de France,G8T,86,1076
9530,31-54,0,20001-30000,Québec,Capitale-Nationale,La Cité-Limoilou,G1J,2,154
9531,31-54,0,0,Rimouski,Bas-Saint-Laurent,,G5L,108,230
9532,31-54,0,0,Château-Richer,Capitale-Nationale,,G0A,2,475
9533,81-95,0,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8W,86,1075
9534,0,1,0,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Y,86,1112
9535,55-65,1,0-10000,Québec,Capitale-Nationale,Les Rivières,G1M,2,120
9536,55-65,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1J,2,134
9537,31-54,1,30001-50000,Québec,Capitale-Nationale,La Cité-Limoilou,G1L,2,719
9538,66-80,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1J,2,486
9539,66-80,0,30001-50000,Québec,Capitale-Nationale,Charlesbourg,G1L,2,158
9540,55-65,1,0,Saint-Gilles,Chaudière-Appalaches,,G1G,2,182
9541,31-54,0,0,Québec,Capitale-Nationale,Charlesbourg,G1H,2,641
9542,31-54,0,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,606
9543,55-65,0,0,Québec,Capitale-Nationale,La Haute-Saint-Charles,G2B,2,817
9544,31-54,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1J,2,348
9545,0,1,0,Québec,Capitale-Nationale,Beauport,G1E,2,810
9546,66-80,0,20001-30000,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,123
9547,31-54,0,20001-30000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,482
9548,66-80,1,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,712
9549,31-54,1,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,720
9550,31-54,0,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,730
9551,0,0,0,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G1S,2,741
9552,31-54,1,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,742
9553,66-80,1,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,254
9554,0,1,0,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G1S,2,292
9555,31-54,0,20001-30000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,346
9556,31-54,0,20001-30000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,125
9557,66-80,0,50001-,Rimouski,Bas-Saint-Laurent,,G5M,108,276
9558,31-54,1,20001-30000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,862
9559,0,1,0,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8T,86,1005
9560,66-80,0,20001-30000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,360
9561,66-80,0,20001-30000,Québec,Capitale-Nationale,La Haute-Saint-Charles,G3K,2,714
9562,31-54,0,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,656
9563,66-80,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1S,2,609
9564,66-80,0,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,658
9565,31-54,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1L,2,709
9566,0,1,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1L,2,807
9567,55-65,1,20001-30000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,269
9568,66-80,0,0-10000,Québec,Capitale-Nationale,La Haute-Saint-Charles,G2A,2,155
9569,66-80,0,20001-30000,Québec,Capitale-Nationale,La Haute-Saint-Charles,G2A,2,744
9570,66-80,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1J,2,199
9571,55-65,0,0,Baie-d'Urfé,Montréal,,G1X,2,354
9572,31-54,0,50001-,Québec,Capitale-Nationale,Charlesbourg,G2M,2,548
9573,66-80,0,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1J,2,584
9574,81-95,1,30001-50000,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G1Y,2,270
9575,81-95,0,30001-50000,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G1Y,2,877
9576,31-54,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,687
9577,0,0,20001-30000,L'Ange-Gardien,Capitale-Nationale,,G0A,2,683
9578,31-54,1,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,733
9579,55-65,1,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1J,2,856
9580,66-80,0,20001-30000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,672
9581,55-65,1,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,295
9582,31-54,0,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,231
9583,31-54,1,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1L,2,670
9584,31-54,0,0,Québec,Capitale-Nationale,La Haute-Saint-Charles,G2B,2,758
9585,31-54,1,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Y,86,1081
9586,55-65,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,288
9587,55-65,0,0,Québec,Capitale-Nationale,Charlesbourg,G1G,2,822
9588,31-54,1,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,780
9589,55-65,1,0,Québec,Capitale-Nationale,La Haute-Saint-Charles,G1M,2,232
9590,66-80,0,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Ouest,G9A,86,1034
9591,31-54,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,218
9592,31-54,0,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,701
9593,31-54,0,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,800
9594,31-54,1,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,825
9595,0,1,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,378
9596,66-80,1,10001-20000,Québec,Capitale-Nationale,Beauport,G3K,2,798
9597,0,1,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,423
9598,66-80,1,0,Saint-Camille-de-Lellis,Chaudière-Appalaches,,G0R,2,767
9599,0,0,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,851
9600,0,0,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1J,2,852
9601,0,0,0,Québec,Capitale-Nationale,Les Rivières,G1P,2,833
9602,31-54,1,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1L,2,690
9603,0,1,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,814
9604,66-80,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1S,2,366
9605,0,1,0,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8T,86,1065
9606,96-150,1,10001-20000,Québec,Capitale-Nationale,Les Rivières,G1M,2,382
9607,31-54,1,0-10000,Gatineau,Outaouais,,J8K,2,128
9608,0,0,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,452
9609,31-54,1,10001-20000,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2T,104,579
9610,31-54,1,0,Montréal,Montréal,Rosemont--La Petite-Patrie,H1W,2,625
9611,31-54,0,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,632
9612,31-54,1,0,Québec,Capitale-Nationale,Ste-Foy-Sillery-Cap-Rouge,G1V,2,809
9613,66-80,0,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8T,86,1061
9614,0,0,0,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,1062
9615,0,0,0,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,1063
9616,31-54,1,0-10000,Sherbrooke,Estrie,Jacques-Cartier,J1H,2,285
9617,31-54,0,0,Québec,Capitale-Nationale,Charlesbourg,G2K,2,427
9618,0,0,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1L,2,805
9619,55-65,1,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,375
9620,31-54,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1N,2,384
9621,66-80,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,408
9622,66-80,0,20001-30000,Sainte-Claire,Chaudière-Appalaches,,G0R,2,841
9623,0,0,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,450
9624,31-54,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,224
9625,31-54,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,503
9626,0,0,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1L,2,676
9627,55-65,1,0,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Y,86,1059
9628,31-54,0,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,827
9629,66-80,1,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,167
9630,31-54,1,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,576
9631,0,0,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,819
9632,31-54,0,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1S,2,414
9633,31-54,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1S,2,592
9634,66-80,0,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1J,2,674
9635,31-54,0,0,Sainte-Marie,Chaudière-Appalaches,,G6E,2,696
9636,0,0,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,811
9637,31-54,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1J,2,279
9638,31-54,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,582
9639,66-80,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,693
9640,66-80,0,0-10000,Québec,Capitale-Nationale,Beauport,G1E,2,433
9641,55-65,0,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1J,2,617
9642,31-54,1,0,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,707
9643,0,1,0,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Z,86,1235
9644,66-80,0,10001-20000,Québec,Capitale-Nationale,Les Rivières,G1M,2,577
9645,81-95,0,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,1058
